,Codigo,CodigoIBGE,Sigla,Nome
1,1,11,RO,RONDÔNIA
2,2,12,AC,ACRE
3,3,13,AM,AMAZONAS
4,4,14,RR,RORAIMA
5,5,15,PA,PARÁ
6,6,16,AP,AMAPÁ
7,7,21,MA,MARANHÃO
8,8,22,PI,PIAUÍ
9,9,23,CE,CEARÁ
10,10,24,RN,RIO GRANDE DO NORTE
11,11,25,PB,PARAÍBA
12,12,26,PE,PERNAMBUCO
13,13,27,AL,ALAGOAS
14,15,28,SE,SERGIPE
15,16,29,BA,BAHIA
16,17,31,MG,MINAS GERAIS
17,18,32,ES,ESPÍRITO SANTO
18,19,33,RJ,RIO DE JANEIRO
19,21,35,SP,SÃO PAULO
20,22,41,PR,PARANÁ
21,23,42,SC,SANTA CATARINA
22,24,43,RS,RIO GRANDE DO SUL
23,25,51,MT,MATO GROSSO
24,26,52,GO,GOIÁS
25,27,53,DF,DISTRITO FEDERAL
26,28,50,MS,MATO GROSSO DO SUL
27,29,17,TO,TOCANTINS
28,61,,UR,URUGUAI
29,62,,AR,ARGENTINA
30,63,,PG,PARAGUAI
31,64,,CH,CHILE
32,65,,BO,BOLÍVIA
33,66,,PU,PERU
34,67,,CO,COLÔMBIA
35,68,,EQ,EQUADOR
36,69,,VE,VENEZUELA
37,70,,GU,GUIANA
38,71,,SU,SURINAME
39,72,,GF,GUIANA FRANCESA
